2010,Buddy Carlyle,Mets,27,1,1,1,1,0,0,0,0,0,1.000,0,0,0,0,0,0,0,0,1.000
375,Bartolo Colon,Mets,31,62,69,2,1,1,0,0,3,0,.032,0,33,0,0,7,0,0,0,.032
6895,Chase Anderson,Diamondbacks,22,34,41,1,1,0,0,0,0,0,.029,0,14,1,0,6,0,0,0,.029
7396,Dillon Gee,Mets,22,38,43,1,1,0,0,0,1,1,.026,0,17,0,0,3,0,0,0,.026
404,CC Sabathia,Yankees,8,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,1,0,0,.000
715,Jamey Wright,Dodgers,61,5,6,0,0,0,0,0,0,0,.000,0,3,0,0,1,0,0,0,.000
729,LaTroy Hawkins,Rockies,57,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
886,Kris Johnson,Twins,3,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
1051,Jake Peavy,- - -,32,23,24,0,0,0,0,0,1,0,.000,0,14,0,0,1,0,0,0,.000
1245,R.A. Dickey,Blue Jays,35,9,9,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
1581,Sean Doolittle,Athletics,62,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
1837,Matt Belisle,Rockies,66,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
2072,Jeremy Guthrie,Royals,33,5,7,0,0,0,0,0,0,0,.000,0,1,1,0,1,0,0,0,.000
2692,Joba Chamberlain,Tigers,69,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
2717,Rick Porcello,Tigers,32,4,5,0,0,0,0,0,0,0,.000,0,2,0,0,1,0,0,0,.000
2859,Ross Detwiler,Nationals,47,2,4,0,0,0,0,0,1,0,.000,0,1,0,0,1,0,0,0,.000
2873,Santiago Casilla,Giants,54,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
2882,Luis Avilan,Braves,62,0,1,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
3096,Kenley Jansen,Dodgers,68,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3137,Max Scherzer,Tigers,33,2,4,0,0,0,0,0,0,0,.000,0,1,0,0,2,0,0,0,.000
3184,David Price,- - -,34,4,4,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
3196,Chris Young,Mariners,30,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3220,Jean Machi,Giants,71,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
3237,T.J. McFarland,Orioles,37,0,1,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
3245,Ryan Rowland-Smith,Diamondbacks,6,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3265,Juan Gutierrez,Giants,61,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3283,Hiroki Kuroda,Yankees,32,3,3,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3292,Hector Noesi,- - -,33,4,4,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3299,Chris Hatcher,Marlins,52,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3357,Cesar Ramos,Rays,43,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3374,Ubaldo Jimenez,Orioles,25,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
3542,Danny Duffy,Royals,31,6,7,0,0,0,0,0,1,0,.000,0,3,0,0,1,0,0,0,.000
3547,Carlos Frias,Dodgers,15,7,7,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
3580,C.J. Wilson,Angels,32,2,3,0,0,0,0,0,1,0,.000,0,2,0,0,0,0,0,0,.000
3656,Jim Johnson,- - -,54,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3677,Logan Ondrusek,Reds,40,3,3,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
3731,Brandon League,Dodgers,63,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3762,Cesar Jimenez,Phillies,16,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
3777,Felipe Paulino,White Sox,4,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,1,0,0,.000
3830,Ricky Nolasco,Twins,27,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
3840,Zach Duke,Brewers,74,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
3862,Rubby de la Rosa,Red Sox,19,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
4055,Eury De la Rosa,Diamondbacks,25,2,3,0,0,0,0,0,0,0,.000,0,2,0,0,1,0,0,0,.000
4089,James Russell,- - -,66,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
4138,Carlos Villanueva,Cubs,42,10,13,0,0,0,0,0,0,0,.000,0,6,0,0,3,1,0,0,.000
4235,Jered Weaver,Angels,34,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
4301,Justin Wilson,Pirates,70,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
4420,Brad Mills,- - -,5,3,3,0,0,0,0,0,0,0,.000,0,1,0,0,0,1,0,0,.000
4578,Pedro Hernandez,Rockies,1,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
4684,Jeff Francis,- - -,12,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
4772,Felix Hernandez,Mariners,34,2,3,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
4776,Matt Shoemaker,Angels,27,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
4878,Brandon Maurer,Mariners,38,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
4897,Scott Kazmir,Athletics,32,4,4,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
4930,Jon Lester,- - -,32,5,5,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
4955,Justin De Fratus,Phillies,54,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5028,Bo Schultz,Diamondbacks,4,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
5032,Dale Thayer,Padres,70,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5213,Chris Perez,Dodgers,49,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5231,Vin Mazzaro,Pirates,5,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
5279,Chris Tillman,Orioles,34,4,5,0,0,0,0,0,1,0,.000,0,2,0,0,1,0,0,0,.000
5362,Phillippe Aumont,Phillies,5,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5401,Brad Peacock,Astros,28,5,5,0,0,0,0,0,0,0,.000,0,5,0,0,0,0,0,0,.000
5448,Jesse Chavez,Athletics,32,3,3,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
5556,Jair Jurrjens,Rockies,2,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,1,.000
5679,Brooks Brown,Rockies,28,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
5867,Danny Salazar,Indians,20,3,3,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
5876,Gonzalez Germen,Mets,25,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6109,Joe Wieland,Padres,4,3,3,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6176,Scott Baker,Rangers,25,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6244,Tom Gorzelanny,Brewers,23,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6283,Scott Feldman,Astros,29,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6316,David Phelps,Yankees,32,4,5,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
6317,Esmil Rogers,- - -,34,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
6345,Chris Archer,Rays,32,4,4,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6397,Jake Odorizzi,Rays,31,4,6,0,0,0,0,0,0,1,.000,0,3,0,0,1,0,0,0,.000
6415,Stolmy Pimentel,Pirates,20,5,5,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
6527,Josh Zeid,Astros,23,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
6627,Brad Brach,Orioles,46,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
6632,Carlos Carrasco,Indians,40,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
6819,Robbie Ross Jr.,Rangers,27,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
6865,Jeff Manship,Phillies,20,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
6902,Martin Perez,Rangers,8,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
7024,Miguel Gonzalez,Orioles,27,5,5,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
7038,Alex Torres,Padres,70,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7106,Jonathan Pettibone,Phillies,2,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7293,Brad Ziegler,Diamondbacks,68,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7410,J.A. Happ,Blue Jays,30,4,4,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
7450,Phil Hughes,Twins,32,6,6,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
7531,Collin McHugh,Astros,25,2,3,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
7555,Nick Vincent,Padres,63,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7608,Tommy Milone,- - -,23,4,4,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
7624,Carlos Torres,Mets,73,5,7,0,0,0,0,0,0,0,.000,0,4,0,0,2,0,0,0,.000
7725,David Holmberg,Reds,7,5,7,0,0,0,0,0,0,0,.000,0,2,0,0,2,0,0,0,.000
8077,Stephen Fife,Dodgers,1,3,3,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
8182,Nick Greenwood,Cardinals,19,5,6,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
8253,Billy Buckner,Padres,1,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
8404,Alfredo Figaro,Brewers,6,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
8476,Jenrry Mejia,Mets,63,17,18,0,0,0,0,0,0,0,.000,0,7,0,0,1,0,0,0,.000
8600,Dustin McGowan,Blue Jays,53,4,4,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
8678,Paul Maholm,Dodgers,30,9,16,0,0,0,0,0,1,0,.000,0,6,0,0,5,0,0,0,.000
8844,Antonio Bastardo,Phillies,67,0,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
9037,J.J. Hoover,Reds,54,0,1,0,0,0,0,0,1,0,.000,0,0,0,0,0,0,0,0,.000
9121,T.J. House,Indians,19,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
9137,Sean O'Sullivan,Phillies,3,3,3,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
9303,Dylan Axelrod,Reds,5,4,4,0,0,0,0,0,0,0,.000,0,4,0,0,0,0,0,0,.000
9325,Jared Hughes,Pirates,63,2,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
9346,Brandon Morrow,Blue Jays,13,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
9434,Dallas Keuchel,Astros,30,3,4,0,0,0,0,0,1,0,.000,0,2,0,0,0,0,0,0,.000
9460,Dan Straily,- - -,14,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
9486,George Kontos,Giants,24,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
9784,Garrett Richards,Angels,26,11,11,0,0,0,0,0,0,0,.000,0,4,0,0,0,1,0,0,.000
9803,Miles Mikolas,Rangers,10,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
9895,Chris Rusin,Cubs,4,3,3,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
9918,Kevin Slowey,Marlins,17,5,5,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
9943,Todd Redmond,Blue Jays,42,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
10066,Ian Krol,Tigers,45,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
10133,Brad Boxberger,Rays,63,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
10190,Tyler Skaggs,Angels,18,3,3,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
10234,Bryan Morris,- - -,60,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
10302,Chris Heston,Giants,3,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
10314,Erasmo Ramirez,Mariners,17,2,3,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
10332,Nick Christiani,Reds,10,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
10386,Carlos Contreras,Reds,17,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
10500,Preston Claiborne,Yankees,18,0,1,0,0,0,0,0,0,0,.000,0,0,0,0,1,0,0,0,.000
10587,Chad Bettis,Rockies,21,3,3,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
10603,Chris Sale,White Sox,26,3,3,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
10688,Tyler Thornburg,Brewers,27,1,2,0,0,0,0,0,0,0,.000,0,0,1,0,0,0,0,0,.000
10745,Trevor Rosenthal,Cardinals,72,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
10796,Josh Edgin,Mets,47,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
10962,Jake Buchanan,Astros,17,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
11157,Eric Jokisch,Cubs,4,3,5,0,0,0,0,0,0,0,.000,0,1,0,0,2,0,0,0,.000
11334,Tyler Lyons,Cardinals,11,7,9,0,0,0,0,0,0,0,.000,0,5,0,0,0,1,0,0,.000
11384,Tommy Kahnle,Rockies,54,3,4,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
11423,Jose Quintana,White Sox,32,9,10,0,0,0,0,0,0,0,.000,0,4,0,0,1,0,0,0,.000
11424,Anthony Ranaudo,Red Sox,7,5,5,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
11428,Brandon Workman,Red Sox,19,3,4,0,0,0,0,0,0,0,.000,0,3,0,0,1,0,0,0,.000
11571,Jose Dominguez,Dodgers,5,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
11710,Sam Dyson,Marlins,31,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
11720,Justin Grimm,Cubs,73,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
11760,Drew Smyly,- - -,28,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
11828,James Paxton,Mariners,13,1,2,0,0,0,0,0,0,0,.000,0,1,0,0,1,0,0,0,.000
12027,Brian Flynn,Marlins,2,2,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
12095,Yimi Garcia,Dodgers,8,1,1,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
12385,Nick Tropeano,Astros,4,1,2,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
12520,Erik Johnson,White Sox,5,3,3,0,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,.000
12673,Roenis Elias,Mariners,29,4,4,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
12703,Trevor Bauer,Indians,26,2,2,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
12730,Nick Martinez,Rangers,32,3,3,0,0,0,0,0,1,0,.000,0,2,0,0,0,0,0,0,.000
12760,Rafael Montero,Mets,10,11,13,0,0,0,0,0,0,0,.000,0,5,0,0,2,0,0,0,.000
12768,Sonny Gray,Athletics,33,2,4,0,0,0,0,0,0,0,.000,0,1,0,0,2,0,0,0,.000
13048,Hisashi Iwakuma,Mariners,28,4,6,0,0,0,0,0,0,0,.000,0,3,0,0,1,0,0,0,.000
13071,Wei-Yin Chen,Orioles,31,1,1,0,0,0,0,0,0,0,.000,0,1,0,0,0,0,0,0,.000
13453,Eddie Butler,Rockies,3,6,6,0,0,0,0,0,0,0,.000,0,3,0,0,0,0,0,0,.000
14107,Kevin Gausman,Orioles,20,3,3,0,0,0,0,0,0,0,.000,0,2,0,0,0,0,0,0,.000
16017,Odrisamer Despaigne,Padres,16,24,28,0,0,0,0,0,0,0,.000,0,10,0,0,3,0,0,0,.000
